"x"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"The Good, The Bad and Some NotesThe Good- $899+ bucks worth of hardware for a relatively low price.- Top-grade technical specs.- Face recognition is nuts!- A really, really gorgeous design. Best phone design of 2017 (and 2018 too) IMHO.- Phone feels like it's going to last long, long time. Especially with the IP68 water and dust resistance certification.The Bad- Samsung UI still needs a bit of refinement.- Weird AF fingerprint sensor positioning. The sensor itself also needs some work.- Official Android updates take a little more time than I'd like to.Some Notes- 5.8\" may be a tad too big for one-handed use. A bit smaller would've resulted in the perfect smartphone size for my own preferences.Read full review...Verified purchase:  Yes | Condition: refurbished | Sold by: jamesmauricebul..."
"Samsung Galaxy S8Product was new and works great! It was shipped immediately and I am very satisfiedVerified purchase:  Yes | Condition: new | Sold by: ampmcellular"
"Cool phoneEven though it's a refurbished phone it works like new. I was kinda skeptical about keeping it after I purchased it because it has some deep starches on the side of the screen.Verified purchase:  Yes | Condition: pre-owned | Sold by: yywirelesss"
"Love itExcellent item i love it"
"awesome phonegood price and great figure!Verified purchase:  Yes | Condition: new | Sold by: never-msrp"
"Great PhoneIt's an amazing phone all in all as long as you take the precaution of buying an otterbox for it to safeguard against the curved sides of the tempered glass screen which are known to be fragile. That being said, I've owned mine for well over a year with the otterbox cover and have had no issues.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesphone"
"AmazingBought the phone, came in at a reasonable time. Phones in excellent condition, no issues. Definitely go and buy your tech products here. They won’t disappoint you!!Product Reviews Images DialogProduct Reviews Images DialogProduct Reviews Images Dialog  Product Reviews Images DialogPrevious ImageNext ImageVerified purchase:  Yes | Condition: new | Sold by: zoomydeals"
"Nice phone.Yes great phone, works perfectly since I installed the SIM card.Verified purchase:  Yes | Condition: new | Sold by: diamond.wireless"
"Great phoneEase of use, great features, very intuitiveVerified purchase:  Yes | Condition: new | Sold by: santamonicawire..."
"Love the phone!Love the phone! So much faster and very sleek appearance. However, the battery seems to be no better than my S7, but to be fair I am buying this phone when they just announced the S20.Verified purchase:  Yes | Condition: new | Sold by: ready2call"
"\"Great product\"I love it and it was worth every dollar I spent.Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"I love this phone!I'm very happy I took the leap and bought the Samsung Galaxy S8!  I had wanted the S8+, but now that I have the S8 I'm very happy with it.The screen is 5.8\", which is big enough, but there are no bezels so the actual size of the overall phone is not huge.  Makes it easier to put in my pocket and hold in one hand while typing.And as far as the 64 GB of storage, I'm not worried about it because it has an expandable SD card slot, so I can expand my storage another 256 GB!I was excited about the fingerprint scanner, but I actually use the bio-metric iris scanner.  Once registered, all I have to do is look at the phone and it unlocks, and yes, it works every time and is super fast.  It doesn't matter if it is sunny, or in my room at night in the dark, it works!Touch Wiz has been updated to something called \"Samsung Experience\" which is nice.  The S8 updated itself right out of the box.  Running Android 7.0 Nougat which is nice!  The headphones that come with the phone seem very premium.I can't say enough about the rear camera.  I also owned a phone with dual 13 mp rear facing cameras, that can't take a picture anywhere near as beautiful as the S8.  The sensors and software that Samsung uses for their cameras' can't be beat!The super AMOLED display has ruined me for life.  It is so beautiful!Fast charge is nice, but the my only gripe is the battery life.  With very heavy use, I get about 6 hours with 15% left.  If I'm having a busy day, and not on my phone constantly, it will get me from 8 am to 10 pm with 10-15% battery left.The glass back is beautiful, and so are the curved bezel-less edges, which makes the phone slippery, and fair warning, they crack and break very easily.  I personally purchased a Rhino Shield bumper guard.  You can still appreciate the beauty of the phone, it is barely noticeable, with military grade protection.Rest assured, it is worth every penny!Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Great deal, Great FunctionThis phone is a great deal. It feels and functions just like a brand new Galaxy s8. There were next to no scratches, and any were extremely minor and not on the screen. As explicitly explained in the description, there is an image burned into the screen, but it really is barely noticeable (and usually only on a white or light page) and it very easy to get used to. I would highly recommend this product to anyone who is looking for a nice phone at a great price <U+0001F44D>. I would recommend a phone case, though, a little extra protection will make all the difference. The enclosed picture shows the image burn.Read full review...Product Reviews Images Dialog  Product Reviews Images DialogPrevious ImageNext ImageVerified purchase:  Yes | Condition: pre-owned | Sold by: yywirelesss"
